Date,RELIANCE.NS,INFY.NS,WIPRO.NS,TCS.NS
2018-04-19,0.021953519932111365,0.00939385274307264,0.0989536815079361,0.048697596635403295
2018-04-20,0.016649331194665495,0.021597865909278202,0.1063922335049205,0.07619942747903308
2018-04-23,0.01963295962631223,0.02407349213732829,0.10546251043824234,0.07700636452977894
2018-04-24,0.03217516704514778,0.015188149260310646,0.09164798926023304,0.07401270739162463
2018-04-25,0.032340908628800014,0.01675376766697728,0.09191364972313754,0.08502380938285736
2018-04-26,0.03412742120321166,0.021062643723562424,0.08420946678107777,0.09400462602636839
2018-04-27,0.041844342212676355,0.02340440341815231,0.07730220619207312,0.08264203920324997
2018-04-30,0.02968881426007708,0.027231603902405643,0.08075585124549006,0.09307398829227392
2018-05-02,0.033151319571989246,0.026575851014049634,0.07650522480335964,0.08886348323712578
2018-05-03,0.029062696353708062,0.0226952462194851,0.0710591557959881,0.0865337547901126
2018-05-04,0.026244784057904147,0.020166032720030147,0.06900022817281981,0.08639055296681791
2018-05-07,0.03252509987438201,0.022815553303010827,0.07544255343391237,0.07860723787130663
2018-05-08,0.031088571024823763,0.01814545106069254,0.07278594880486738,0.08124290979759324
2018-05-09,0.03462472229759722,0.01952371730754615,0.0694651635007319,0.08750327872588526
2018-05-10,0.03626386660685754,0.018801163291027767,0.06973082396363639,0.08255084041981153
2018-05-11,0.03924746959069464,0.02221344867309094,0.07265308905558593,0.0832927349779991
2018-05-14,0.038271342511662754,0.024501743070338422,0.07225465739688763,0.08024719087820248
2018-05-15,0.03545348111147789,0.025906823281904856,0.07046139023662373,0.08660525896991494
2018-05-16,0.02705514410547427,0.024675637425269015,0.07537613831818629,0.08810204884625411
2018-05-17,0.02307696438067558,0.02278884098334999,0.08022450080185184,0.08782872334510483
2018-05-18,0.018840998345052595,0.022869201561446895,0.06767192585829729,0.0891627715654652
2018-05-21,0.0179201184605714,0.021878934807018524,0.06229227196665199,0.09628227404804934
2018-05-22,0.016225701508950807,0.025719450793081466,0.06242510219810421,0.09005432963419147
2018-05-23,0.010884715238883791,0.02332416481411781,0.06043267824414961,0.08825817404403691
2018-05-24,0.012210724251530969,0.03298562865004839,0.06162806177373226,0.10239301815854063
2018-05-25,0.014034059806373234,0.03493942951023388,0.061960166870192124,0.10006325101878943
2018-05-28,0.013886691541221907,0.0312192612657175,0.06023337386131278,0.0891627715654652
2018-05-29,0.012800120968707585,0.031834823700519876,0.05983491268478536,0.09195460738227257
2018-05-30,0.012302819874321913,0.030496564946126292,0.05697903319073272,0.09073125908529667
2018-05-31,0.014236624370456197,0.03587604800622618,0.05837372110315214,0.09033744439805186
2018-06-01,0.01762543282588791,0.032932163352705934,0.05664692809427285,0.0880800326783388
2018-06-04,0.021419421305104658,0.03791008747044616,0.05604916253490855,0.09117730896882575
2018-06-05,0.023924198304295374,0.03294556017055711,0.04954045167591903,0.08523220846966234
2018-06-06,0.0264105765371756,0.03738818078653999,0.05485366093400906,0.08632156381498479
2018-06-07,0.03265406937322274,0.041402713101595934,0.061960166870192124,0.08889385703644659
2018-06-08,0.03744253280216292,0.0434367322368055,0.06116315596364941,0.09192535567235344
2018-06-11,0.0368164148957939,0.04406565083143826,0.06169450640728752,0.09260797295594292
2018-06-12,0.04215737571805134,0.04302197976669858,0.06441758518771717,0.10082333116383152
2018-06-13,0.04412807953804493,0.047384280462605344,0.06753906610901583,0.112136081740421
2018-06-14,0.04613558089065961,0.04612294668355171,0.06435117007199098,0.10254260428360334
2018-06-15,0.04843774243014831,0.05751577134791053,0.06501526219359394,0.11632259729801642
2018-06-18,0.04893501807672429,0.053718108915763174,0.06348774404972218,0.11342218965841394
2018-06-19,0.041752246589885356,0.04664399954902121,0.05717821950225266,0.11224109383132125
2018-06-20,0.05029787551761161,0.04706889619531596,0.055451456011202604,0.11170299392411803
2018-06-21,0.05497592090087894,0.048001184612093795,0.054056709063124764,0.11088928564422418
2018-06-22,0.04781152273254108,0.048357674138404694,0.05352532910165736,0.10838269269186651
2018-06-25,0.044846343962824,0.05510279912990207,0.05252919091925312,0.11086312935334414
2018-06-26,0.03545348111147789,0.0565833202990495,0.05266199163287616,0.1194592241030375
2018-06-27,0.0330063942965555,0.05443104731036419,0.05060306400970782,0.12103405723189908
2018-06-28,0.02525641658247474,0.05980522449875064,0.05199781095778566,0.117018137956094
2018-06-29,0.035453684693954324,0.06463100630268442,0.0578424001773431,0.118343712466835
2018-07-02,0.031059560521927487,0.0721711988907841,0.05664692809427285,0.11928855043577113
2018-07-03,0.0350272557491883,0.07739461613807103,0.05837372110315214,0.12524688385132654
2018-07-04,0.04199842869955106,0.07505027465916075,0.058440136218878225,0.12317330132979587
2018-07-05,0.03250573409130825,0.05826965236944981,0.06129604523076004,0.12688726247834026
2018-07-06,0.0373448386612692,0.058338283108547995,0.05956922270405152,0.13545696878072566
2018-07-09,0.04459413072229307,0.06234147183580274,0.06242510219810421,0.12759603605280984
2018-07-10,0.055199327220990024,0.06304062716135495,0.06993001027515627,0.12552245353127917
2018-07-11,0.060056932348499736,0.0682639630926003,0.07192252278259853,0.15302993351465521
2018-07-12,0.07620573057696572,0.06110758222078416,0.0816856038299974,0.15078571601859614
2018-07-13,0.08267634511331956,0.06742770892093491,0.08354534514164574,0.15334489240187998
2018-07-16,0.0739252760190302,0.0716640307394153,0.08653399583149213,0.1554709422761228
2018-07-17,0.07991380725111413,0.07030682534733229,0.0875966376831101,0.15992896477618201
2018-07-18,0.07998796216816662,0.06883992461515048,0.0887921097661804,0.15942917067958728
2018-07-19,0.08454897307527592,0.06723588437883465,0.09012044159853216,0.15447154754662307
2018-07-20,0.09337424798223681,0.07584534225576312,0.08640116560003996,0.15846924254283568
2018-07-23,0.09027798754548577,0.07799789985059397,0.07770072640425912,0.16084954239839955
2018-07-24,0.08681090162785315,0.08381077708333423,0.07305163878560111,0.15910043717763866
2018-07-25,0.08836830757281267,0.08562034361475745,0.07537613831818629,0.1544978586084551
2018-07-26,0.0866996692522744,0.08274134916242243,0.07099271116243283,0.1500793027011439
2018-07-27,0.09381917748455171,0.08279623749049264,0.07511047785528174,0.14456945681161082
2018-07-30,0.10181014595514831,0.0766406131424694,0.07331726973067637,0.1447930621444452
2018-07-31,0.11464021899570576,0.08050670302361096,0.07763425225287446,0.1436356849657393
2018-08-01,0.11699490481412245,0.0774769486301764,0.07889616896950014,0.15318276982970902
2018-08-02,0.10809544954229955,0.07736721263205676,0.08122075705557291,0.14579230210299288
2018-08-03,0.111284416349271,0.08023246467336381,0.07975956547393975,0.1539587526900642
2018-08-06,0.11708753484091416,0.07928659647764114,0.07849767827514337,0.15293304689873255
2018-08-07,0.1139727229509952,0.0812881501832477,0.07902902871878159,0.15077631368326505
2018-08-08,0.12639491849995443,0.07986231405206656,0.0804237461490302,0.15252526413307388
2018-08-09,0.12648759942236526,0.08457844117392227,0.08068943612976393,0.1526173915422241
2018-08-10,0.12138897809053023,0.08608644716512559,0.08088868147694228,0.15754874230609417
2018-08-13,0.11527061213408057,0.09247516394635369,0.08487361793833903,0.15940289831049315
2018-08-14,0.12376218991430527,0.09235184816928926,0.08912415582698191,0.16029708748540272
2018-08-16,0.12012814091816154,0.09817842715503672,0.0816856038299974,0.16159894334775682
2018-08-17,0.12122214225106692,0.09839769586117203,0.08248258521871088,0.16271673785550067
2018-08-20,0.1327728521138974,0.08575748311889142,0.08912415582698191,0.16198033766610742
2018-08-21,0.13733376122976848,0.08567519128480688,0.0943046529249364,0.16400551557241472
2018-08-23,0.14558429735785827,0.08936315837685538,0.09536729477655442,0.1685949386106823
2018-08-24,0.14856937631464978,0.08412603937656127,0.09855519081357927,0.1706727386406537
2018-08-27,0.15376067856889564,0.09429859486286718,0.10346996841297096,0.1727503452069351
2018-08-28,0.1639578703369466,0.09684858461094725,0.10313792235216956,0.177563412270775
2018-08-29,0.1547618462925328,0.09284535522567172,0.10466547001387044,0.17829961899647828
2018-08-30,0.14743842476226593,0.09451802620108568,0.10758773510581987,0.18103500210856072
2018-08-31,0.13527584776641904,0.10134523973656367,0.1106428894648801,0.17998302394813503
2018-09-03,0.13064073283787636,0.0994670831240631,0.12007389493364834,0.173276450365362
2018-09-04,0.1353870037985691,0.11044852993404092,0.12671546554191931,0.18537474090858985
2018-09-05,0.12984345296441918,0.10647266339675887,0.1340211577896223,0.1802065905882314
2018-09-06,0.14259926929668593,0.1049646574055556,0.1371426977465794,0.17916772926598368
2018-09-07,0.148977253806248,0.10806300188006751,0.14179181488306658,0.18036453434469957
2018-09-10,0.14054130493771738,0.10699369593321806,0.14219027605959417,0.18060106305202206
2018-09-11,0.13381107184825125,0.10888555429872576,0.1407955586293455,0.17152746122281515
2018-09-12,0.1392990446663262,0.11360176273662309,0.14717149829254117,0.17092250026436817
2018-09-14,0.1395400863184611,0.10855650893645002,0.14909756616642805,0.17656397884853736
2018-09-17,0.1294355245772018,0.10430656668100402,0.14869907547207128,0.1788653068258671
2018-09-18,0.12619092885853622,0.10055017213996131,0.15221910612338507,0.17797107895821973
2018-09-19,0.12381771703476119,0.1009065396922098,0.1524183219527343,0.17985162340992678
2018-09-21,0.12632071268728284,0.0929824540717849,0.15573910725686974,0.18649230325990573
2018-09-24,0.13171610637418518,0.1000840279315724,0.1524183219527343,0.21155676245943889
2018-09-25,0.1311783941582212,0.10444362486909642,0.14657376225100605,0.20754598931778623
2018-09-26,0.13889116717472794,0.09986471856741624,0.13455253775108977,0.19674955463691257
2018-09-27,0.13976255106961855,0.1036759201204876,0.13415401753890377,0.2090319839202267
2018-09-28,0.14132000791019717,0.10655491457282262,0.14086197374507164,0.2076773898559945
2018-10-01,0.1315862207542003,0.11565824542832065,0.14903118056853104,0.22657430400566958
2018-10-03,0.12172264976945685,0.10570499930617089,0.14551112039938802,0.20219385502829346
2018-10-04,0.09100106160627136,0.09402439717064087,0.14305376111752138,0.17640611247754512
2018-10-05,0.06378353502800649,0.10356626543840952,0.14258885530743853,0.18636090272169747
2018-10-08,0.08623616284898206,0.09800014173386046,0.13222797918284612,0.17975953469351458
2018-10-09,0.07906097480939145,0.09980983023934603,0.13774049282377293,0.18350731329506076
2018-10-10,0.0835292284506613,0.09032280964162676,0.13016908107750702,0.170830488933432
2018-10-11,0.078226617477408,0.07546153053947946,0.12631700436539178,0.15409015322827246
2018-10-12,0.09259549411413803,0.07845017967389256,0.13063398688758987,0.1378758452960639
2018-10-15,0.09749025304360259,0.08941792473086319,0.13548229033559706,0.1460816850904073
2018-10-16,0.10640820887297431,0.08747113737926449,0.13428687728818522,0.1494481080663409
2018-10-17,0.10177309394443168,0.09300985757779923,0.13973294629555671,0.14079528976275657
2018-10-19,0.08323258333464179,0.08105501709202206,0.13973294629555671,0.13653452284096168
2018-10-22,0.06890073326081902,0.07908094820847139,0.13847097054327268,0.1338520327017092
2018-10-23,0.06595283355379195,0.06682442520841197,0.12107015118736947,0.11926390316167262
2018-10-24,0.06263408291807387,0.0625470794469517,0.12067163097518346,0.12054215645385391
2018-10-25,0.05709045574049526,0.0658455020417848,0.1336227261309239,0.12172824364414703
2018-10-26,0.06231886090107691,0.05744701863474999,0.13634577539352433,0.10752232096995884
2018-10-29,0.078226617477408,0.06362801358774789,0.14816775454626224,0.12647220547793986
2018-10-30,0.06680569144332421,0.07186024634776111,0.14551112039938802,0.1327449173896501
2018-10-31,0.06838159794583254,0.08671705306762123,0.15042586848095052,0.14417030252652352
2018-11-01,0.06652759778047262,0.07579626802466621,0.14836697037561142,0.14353771495315293
2018-11-02,0.07344319271476035,0.07332934261306578,0.13342342174808713,0.13766032674546902
2018-11-05,0.07915368117961186,0.07540822787422019,0.14099480397652386,0.13170388927407506
2018-11-06,0.08427085396461476,0.07565762417376293,0.14205753438162955,0.14273383462870814
2018-11-07,0.08671816980982322,0.08067457999146427,0.14265524090533543,0.14522452486575266
2018-11-09,0.08032171019052198,0.07180491078146217,0.1419911192659034,0.13654028805892193
2018-11-12,0.07533432123426559,0.07441035806990359,0.1399986067584612,0.13802930069492547
2018-11-13,0.08254658673238241,0.0752418552531362,0.14371788275695346,0.1433268395311167
2018-11-14,0.08199034851106013,0.0683123867953645,0.14159262857154664,0.12901567260960034
2018-11-15,0.08158247101946192,0.07008637755859398,0.13973294629555671,0.12695981136206835
2018-11-16,0.09291076702675405,0.06700954117708141,0.14378426835485036,0.13058369581657597
2018-11-19,0.10129106153578094,0.06748093027015262,0.15261756729991272,0.13476111858074413
2018-11-20,0.09661886914871198,0.061771039804080385,0.13727555749586084,0.12838300765075378
2018-11-21,0.08753395024082916,0.04940884660798062,0.1277781073935373,0.11092225185699023
2018-11-22,0.08380734756132246,0.05032348944373444,0.11841354655832442,0.11106727223897034
2018-11-26,0.0863659212299191,0.0507115702522013,0.13348983686381333,0.11990956888048326
2018-11-27,0.0932073612471544,0.060385089191296926,0.12498867253304002,0.13154586813213087
2018-11-28,0.10227370325405977,0.07562989540358228,0.12266408444696725,0.1562281204658157
2018-11-29,0.10815107845399369,0.07266413673487548,0.12877439316508765,0.1500741178742535
2018-11-30,0.10779877897847046,0.07621199628727215,0.14172542928516968,0.15210339721078758
2018-12-03,0.1036827484692952,0.0778196144294177,0.14650737665310914,0.1558328741472652
2018-12-04,0.10214397032093225,0.08607949464357001,0.1554070316782391,0.16333110114927873
2018-12-05,0.10320071606064446,0.08394527381611672,0.1573995441856813,0.16225041297726572
2018-12-06,0.09152022236906743,0.07679401585492046,0.1510236045224856,0.158547479259048
2018-12-07,0.0952839025071004,0.0847213947750296,0.15321533285927702,0.15920633920151261
2018-12-10,0.07913515517425351,0.07718209666338732,0.14431561879848864,0.15409328734004957
2018-12-11,0.08184206412476475,0.08012024853597582,0.14617527155664933,0.1604715143482539
2018-12-12,0.08664401489277068,0.08233761501595033,0.14889835033707888,0.16489920174173034
2018-12-13,0.08536472805847234,0.09300892244332098,0.16032183879545997,0.15588557365640532
2018-12-14,0.0872744080311455,0.09761023131445795,0.1529497019142017,0.15776990999643525
2018-12-17,0.09383775438552922,0.09115190800163264,0.16158369647642723,0.15896911402490643
2018-12-18,0.09624801822002094,0.081284368987314,0.15553989142752062,0.15726910988865273
2018-12-19,0.0963963280541259,0.07477062879214819,0.16304482902240192,0.1521561354126656
2018-12-20,0.09330016940861302,0.07599016612582687,0.15314894726138006,0.1483608808216078
2018-12-21,0.0828247312908531,0.06443186331684148,0.13833819934747887,0.1330084923208264
2018-12-24,0.07872725223484578,0.06598402391862573,0.14444841951211163,0.1389914343177423
2018-12-26,0.0821386583451651,0.06324001409532265,0.14371788275695346,0.13126906028456264
2018-12-27,0.0902408591913404,0.07030804508795607,0.145444705283662,0.13647431694065182
2018-12-28,0.09222477042449473,0.07039123139849807,0.14889835033707888,0.13307442474635844
2018-12-31,0.09063026157319937,0.07149989430947495,0.14996099218869685,0.13228373864556764
2019-01-01,0.09053752975516943,0.07488150321485004,0.14438203391421472,0.1348534007608463
2019-01-02,0.08512371185414708,0.07709895101086611,0.1429209604038983,0.14025641600079364
2019-01-03,0.08006219342864779,0.07715436789320668,0.14285448625251385,0.13410233602375543
2019-01-04,0.08224991616855337,0.07266413673487548,0.1414597097866067,0.1280140723940354
2019-01-07,0.08451187016894013,0.07856796596012922,0.1411941083593607,0.1335620693232249
2019-01-08,0.08447476726260433,0.07765332312437534,0.1429209604038983,0.1324154874184178
2019-01-09,0.08673672126299109,0.08100712194352822,0.1475035738711718,0.13067597799667807
2019-01-10,0.08553156389793565,0.08300286155216141,0.14318659134897366,0.13109780622622647
2019-01-11,0.08202742596958634,0.0851093942674549,0.14710508317681503,0.1189740558614023
2019-01-14,0.08156397046191316,0.09530955654987905,0.12565279417247216,0.11125168182822259
2019-01-15,0.09374509891092792,0.10900216150235942,0.14856627475844825,0.12562893594622299
2019-01-16,0.09606265637519928,0.11465663508609114,0.1575323153814751,0.1262482132177256
2019-01-17,0.09552496960704487,0.11274408178799988,0.15600479723760352,0.13368333236408025
2019-01-18,0.11402835186268934,0.11141354805755693,0.17028410615437883,0.13536054647765883
2019-01-21,0.13381107184825125,0.11920236444280441,0.15919272279245755,0.13748671243011557
2019-01-22,0.13286553303630821,0.11939634386000664,0.1707490710001201,0.13569063422543692
2019-01-23,0.12958388530692594,0.1118016288660238,0.1774570567241172,0.12874416566713648
2019-01-24,0.13742649304779841,0.11422631059402061,0.17772274670485094,0.13559823596712095
2019-01-25,0.13688872993621531,0.11330658550566763,0.17998083112171004,0.1406826938952107
2019-01-28,0.1307889408807431,0.11196889596356518,0.18223909264554433,0.1497157070422679
2019-01-29,0.1237806650240445,0.11194104521932219,0.1892323977067008,0.15704511762843854
2019-01-30,0.11823701239865636,0.11082616163116399,0.1943607663182677,0.15668852535513833
2019-01-31,0.12989913277173243,0.12400879302884082,0.2022865396042191,0.16532536355793348
2019-02-01,0.138353454958764,0.12818933204279354,0.20541684635645208,0.16951176303731497
2019-02-04,0.1535382647133573,0.12754835834499573,0.2050172635024144,0.1748735318185668
2019-02-05,0.15377920457425398,0.12696300481964246,0.2012874496388936,0.17336803607618023
2019-02-06,0.1607133255139001,0.13167311455442082,0.20628275187637463,0.18135785431433504
2019-02-07,0.15335275018167827,0.13206326892194808,0.20814757025464736,0.1834969823340179
2019-02-08,0.14864348033608316,0.13033534369627675,0.206948733139047,0.1778184747995939
2019-02-11,0.13957713832917779,0.1313944038218865,0.20741511484059044,0.17900703832511833
2019-02-12,0.1407452945791356,0.12451047234740259,0.210012506704237,0.1752301627846049
2019-02-14,0.12880513143882705,0.1187134110847507,0.21014569114963977,0.17338123029983432
2019-02-15,0.1363140166051538,0.11977255252640201,0.21147783078195975,0.16944575322630684
2019-02-18,0.1272848792958225,0.11927091386586097,0.21081179048362902,0.15375681529050333
2019-02-19,0.12580157737229636,0.10993436860309569,0.19462710569124408,0.13645663435939126
2019-02-20,0.13256881157686007,0.11907583668209731,0.20628275187637463,0.13908472250903214
2019-02-21,0.1372225543019993,0.11503467336342216,0.209413117664266,0.13893931519967206
2019-02-22,0.13182726240633524,0.11587068358696279,0.21500774990605948,0.14196365567905112
2019-02-25,0.13180868550535774,0.12699101819596864,0.22386599141680558,0.15767894336942478
2019-02-26,0.12734050820751663,0.12007915466120017,0.22686311372363582,0.1718228802773557
2019-02-27,0.1285455637813338,0.11603799134252502,0.2092133409961618,0.1769469208764075
2019-02-28,0.1313452299976845,0.11550837996367858,0.20188695675018148,0.1572299528378086
2019-03-01,0.129491153488896,0.11974470178215896,0.21094491589337333,0.1603863516319417
2019-03-05,0.1337925458428929,0.11450506198457572,0.1948269709128359,0.15845825380524703
2019-03-06,0.14386010646905462,0.11450506198457572,0.20326337312631892,0.16149563373732811
2019-03-07,0.14588101881730647,0.1091818292962426,0.1879889886689909,0.16511421728673137
2019-03-08,0.1447128625673486,0.10327336505661855,0.16818562464006698,0.16759682074153626
2019-03-11,0.15843294729939322,0.10266024210306379,0.17182661935548998,0.16551031484551748
2019-03-12,0.16853745814503335,0.10026345177733081,0.17466830077369178,0.16488956724997128
2019-03-13,0.1744518853556839,0.10109950265889223,0.16854087171462867,0.16173340061226615
2019-03-14,0.17231976607966293,0.10104380117040618,0.16667590574720992,0.15827334121040093
2019-03-15,0.16494061384646364,0.10672925616598194,0.17839814415504185,0.17215304541060983
2019-03-18,0.17547173177153685,0.10207496989375203,0.16800798634387148,0.16762332526705825
2019-03-19,0.1852981489543254,0.10879171558673612,0.16774161745306593,0.16762332526705825
2019-03-20,0.18489027146272718,0.11810032878921672,0.17502354784825358,0.1655763633492635
2019-03-22,0.1723939209967154,0.1204135668822206,0.17324746006459085,0.16309364381624458
2019-03-25,0.16597888447643666,0.11603799134252502,0.16605428978184267,0.1574413699581766
2019-03-26,0.18184956359424154,0.11185749298659303,0.16339018762417784,0.15701865179565455
2019-03-27,0.1751750103120886,0.11294440385644577,0.16259093336261504,0.15312287347130316
2019-03-28,0.17916120609689823,0.11745931443339813,0.16294612140151837,0.1616805076394361
2019-04-01,0.19097148361722194,0.12710238051492,0.17520118614444907,0.16996083095440706
2019-04-02,0.19017425463938387,0.12949933347273612,0.17520118614444907,0.18254630176164555
2019-04-03,0.18479753964469714,0.12609910319383794,0.17520118614444907,0.18254630176164555
2019-04-04,0.17658405552732404,0.12308910859850869,0.17058329887126777,0.16543107211811747
2019-04-05,0.17689925209651147,0.12944351001018767,0.17600035185252416,0.17435857016868062
2019-04-08,0.16775875517255362,0.13387486835441093,0.17884209230638448,0.18028807749443476
2019-04-09,0.16968703749401376,0.13016811725675614,0.196780549403548,0.18576863298131063
2019-04-10,0.1685559841503917,0.12576452834073437,0.20956838144591905,0.17223232683074785
2019-04-11,0.17426647261524314,0.12019059829619311,0.21010123729884705,0.16675169395839595
2019-04-12,0.17289453030634355,0.12300551570775875,0.21383099212670947,0.16543107211811747
2019-04-15,0.17180057986905728,0.11171803597527391,0.22146814007862964,0.1915264993213487
2019-04-16,0.17313557195847845,0.10982288431008197,0.20939080218538203,0.19641277304546245
2019-04-18,0.1887836845338876,0.10589320528442053,0.21631739695252034,0.20123292088035416
2019-04-22,0.1737287603992792,0.1081227691706329,0.22244506215421705,0.20424422190703118
2019-04-23,0.1805887773174919,0.11210814968478039,0.22750689757874104,0.20255381356979862
2019-04-24,0.19010009972233133,0.11670677512654504,0.23097022448013943,0.21005486514168525
2019-04-25,0.1837591163278669,0.11230330818458562,0.23478876893827022,0.21310547799015833
2019-04-26,0.19132378309274511,0.11757083938443269,0.23407839286046367,0.22460801644658035
2019-04-30,0.19132378309274511,0.12501219232398525,0.24073873680811314,0.23036611494304637
2019-05-02,0.19586621709887697,0.11355748615197975,0.23203587715033697,0.21849359652598022
2019-05-03,0.19727531320973146,0.10954409226150602,0.22715162098635006,0.1964656660182924
2019-05-06,0.1883943839432669,0.10664574459127363,0.22706283135608157,0.20329323179275482
2019-05-07,0.1730427383492103,0.11007374429837324,0.23239097663575264,0.2017351139267043
2019-05-08,0.1567086037237322,0.10717519333803693,0.22706283135608157,0.2019728034161663
2019-05-09,0.14076376968887483,0.1081227691706329,0.22741804891281409,0.2071760480498802
2019-05-10,0.13879853714793627,0.10578163967536519,0.22617481698207947,0.19746935564170875
2019-05-13,0.13171610637418518,0.10737031117982138,0.22395466297575733,0.1956073063187601
2019-05-14,0.14224707161240097,0.10410949725422153,0.21596229746710455,0.1859932443253327
2019-05-15,0.14093065642395725,0.10536367522161566,0.2131206160489028,0.18679871105203505
2019-05-16,0.1440639943192346,0.11483951486361693,0.21729437806376622,0.19032466418669436
2019-05-17,0.1448242221819751,0.10971148133310982,0.21915931451335574,0.18681186658295101
2019-05-20,0.1665165457967815,0.108875308477486,0.22599717868588393,0.19962187134873555
2019-05-21,0.17167084693592977,0.10157333123321105,0.22004726985169948,0.19058889689441638
2019-05-22,0.1718933116870872,0.10182410990546076,0.2132981953094399,0.18319332172628577
2019-05-23,0.1694830478525955,0.09697474644946719,0.21169974582197265,0.17587733752019707
2019-05-24,0.17057694739426266,0.10151762974472495,0.21294297775270726,0.17427921136306657
2019-05-27,0.16086168624362418,0.10090442547512862,0.20868030803625853,0.17616764913332328
2019-05-28,0.1657192659233243,0.11205248885431512,0.21303170834731738,0.18108034999748301
2019-05-29,0.16175159614387308,0.11188526241479452,0.2179159645113043,0.19000777066257013
2019-05-30,0.1679442188086135,0.11509037485190826,0.22200105496721606,0.20024261894428175
2019-05-31,0.16809252864271845,0.11743138237311351,0.21915931451335574,0.21351484715807445
2019-06-03,0.17923536101395066,0.12127746850802507,0.2278620560998152,0.22559858923181875
2019-06-04,0.17606492021233755,0.11606576077072644,0.2322135154465324,0.21462861762106755
2019-06-06,0.16705420711712632,0.11623294655222627,0.2282172736565477,0.2101021863602449
2019-06-07,0.16243777088079936,0.11818396233798745,0.23452240004746466,0.2142690460069423
2019-06-10,0.16401360103987894,0.12621054682883093,0.23816348331637532,0.22751565962818676
2019-06-11,0.16772170316183693,0.12699101819596864,0.2392290769509145,0.23318700900608302
