Date,Close,Volume,HL_Range,MA7,MA30
2018-03-19,395.5701599121094,12630833,6.581781734011827,404.603524344308,406.0612396240234
2018-03-20,393.05224609375,15192983,7.4873334549399715,403.13319614955356,405.8470001220703
2018-03-21,396.1885681152344,14715126,3.997640400918499,401.0255126953125,405.7696990966797
2018-03-22,401.1580505371094,22129723,7.15604528498875,399.52994210379467,406.0060262044271
2018-03-23,394.8634033203125,23469999,4.81484925809599,397.31182861328125,405.9986643473307
2018-03-26,398.0438232421875,13227705,5.212424823535002,396.63660975864957,405.94786580403644
2018-03-27,397.46954345703125,15179544,6.073804985124184,396.6208278111049,405.97657572428386
2018-03-28,389.9159851074219,19160609,7.001443710350088,395.8130885532924,405.4936177571615
2018-04-02,394.4436950683594,12494499,6.383008048605632,396.0118669782366,404.8943359375
2018-04-03,397.3591613769531,13922126,7.266475033495567,396.17909458705356,404.3627868652344
2018-04-04,395.30511474609375,14214534,8.724175499845728,395.3429609026228,403.97406514485675
2018-04-05,401.1801452636719,8527915,2.871258443430179,396.245352608817,403.69724833170574
2018-04-06,402.4169616699219,9664888,5.963346262020821,396.8700866699219,403.5485341389974
2018-04-09,404.6256103515625,7813897,2.8491723278949053,397.8923819405692,403.3519622802734
2018-04-10,405.0894470214844,8455132,4.306872660516092,400.06001935686385,403.2444763183594
2018-04-11,411.18536376953125,13140816,7.376904681148119,402.4516863141741,403.1944152832031
2018-04-12,410.2356262207031,10822592,5.499542075318288,404.2911812918527,403.0471710205078
2018-04-13,414.7192077636719,12616816,5.742487516041365,407.0646231515067,402.8756337483724
2018-04-16,413.92401123046875,8934275,5.079908908740094,408.8851754324777,402.6179555257161
2018-04-17,417.1045227050781,9599816,4.947393992392392,410.9833984375,402.5568481445313
2018-04-18,414.3437194824219,7360987,5.8087743867069435,412.37169974190846,402.7615173339844
2018-04-19,416.2431335449219,9802587,4.417331455993462,413.96508353097096,403.22459818522134
2018-04-20,409.8822326660156,7326696,9.121722023167251,413.7789219447545,403.786333211263
2018-04-23,413.46026611328125,7674482,7.001414390120999,414.23958478655135,404.14781697591144
2018-04-24,428.50115966796875,19921115,17.97847040680466,416.20843505859375,404.9863708496094
2018-04-25,428.6999206542969,14079382,8.061566764087502,418.3192792619978,405.5782897949219
2018-04-26,430.84234619140625,34096999,11.374573385956353,420.28182547433033,406.2187998453776
2018-04-27,440.0966491699219,25518647,11.26414472894868,423.9608154296875,407.2090148925781
2018-04-30,425.51947021484375,19406069,14.40043221301812,425.28600638253346,407.9673187255859
2018-05-02,429.6717834472656,13381914,6.25049270640568,428.1130850655692,409.03704427083335
2018-05-03,424.76861572265625,8634812,8.23828566820822,429.7285635811942,410.0103261311849
2018-05-04,421.3893127441406,8302649,6.493437623347006,428.71258544921875,410.95489501953125
2018-05-07,428.9208068847656,7683268,7.465247427777115,428.744140625,412.0459696451823
2018-05-08,427.1980895996094,10792648,7.421105829660007,428.2235325404576,412.9139709472656
2018-05-09,431.438720703125,9831044,9.740157532969704,426.9866856166295,414.1331481933594
2018-05-10,433.4044189453125,8781584,4.57193346303535,428.1131068638393,415.31183471679685
2018-05-11,436.982421875,8774740,5.985432051706539,429.15748378208707,416.6289306640625
2018-05-14,435.81182861328125,5642499,6.736412645107805,430.7350856236049,418.15879211425784
2018-05-15,432.4325866699219,10501479,10.314420307236617,432.3126961844308,419.4250885009766
2018-05-16,422.3611145019531,18840763,9.519297706357861,431.37559727260043,420.25848693847655
2018-05-17,417.59039306640625,10353948,8.17202611751486,430.00306919642856,421.00132954915364
2018-05-18,412.5105285644531,11440117,9.497211798237288,427.2990417480469,421.37900899251304
2018-05-21,411.40618896484375,14491208,6.00754747305524,424.1564374651228,421.67864990234375
2018-05-22,409.37420654296875,11310073,3.9755835722230586,420.21240670340404,421.83693644205727
2018-05-23,402.96917724609375,9991028,7.4431921721655385,415.5205993652344,421.7662607828776
2018-05-24,404.5593566894531,11632489,4.792762950766303,411.53870936802457,421.54539388020834
2018-05-25,406.7459411621094,17782410,3.953468627312418,409.30797031947543,421.4290710449219
2018-05-28,406.5692138671875,11369679,3.931411805862581,407.73351614815846,421.15740458170575
2018-05-29,405.26617431640625,17878384,6.00751870258847,406.6986083984375,420.8688100179036
2018-05-30,404.6697998046875,13105124,7.332732648950923,405.73626708984375,420.4543192545573
2018-05-31,406.9888610839844,37080158,3.423406021954861,405.39550345284596,420.2091573079427
2018-06-01,411.05279541015625,19174278,7.641964261937517,406.55030604771207,420.03614603678386
2018-06-04,415.6026306152344,12250151,5.941260203630804,408.12791660853793,420.22682596842446
2018-06-05,418.6064147949219,17436812,6.184234977022697,409.82226998465404,420.3983642578125
2018-06-06,421.588134765625,9164022,5.897088957616404,411.9678301130022,420.167930094401
2018-06-07,429.0754699707031,14999572,9.51929834559104,415.36915806361606,420.1804484049479
2018-06-08,434.8179016113281,14289325,11.462916324077867,419.67602975027904,420.31296691894534
2018-06-11,434.0670471191406,15018718,9.232181576881999,423.5443420410156,420.1119801839193
2018-06-12,440.4720458984375,16285583,8.702088017858614,427.7470921107701,420.6103993733724
2018-06-13,442.8353576660156,12962502,7.2443888434856945,431.6374816894531,421.04918518066404
2018-06-14,445.2427978515625,11997529,10.778224499841713,435.4426792689732,421.7316579182943
2018-06-15,448.00360107421875,24705890,10.711966833224437,439.216317313058,422.6188008626302
2018-06-18,448.5999450683594,12363932,5.9412897542174505,442.00552804129467,423.27477213541664
2018-06-19,439.9862060546875,13881382,9.342639715476253,442.74385724748885,423.7010426839193
2018-06-20,450.23431396484375,15735681,12.390555181961986,445.053466796875,424.3275624593099
2018-06-21,455.8443298339844,22988909,6.493467219447325,447.24950735909596,425.0755594889323
2018-06-22,447.25262451171875,35370008,9.165921704305163,447.8805454799107,425.4178995768229
2018-06-25,443.69671630859375,11369371,6.272578477738705,447.659676688058,425.68072916666665
2018-06-26,432.4325866699219,17649122,13.583225180858165,445.4352460588728,425.68072916666665
2018-06-27,429.49798583984375,19595831,10.094334204175937,442.7063947405134,425.9186248779297
2018-06-28,420.20404052734375,18770484,12.540083980875295,439.88037109375,426.00574645996096
2018-06-29,432.4328308105469,17425606,11.784143103890301,437.3373020717076,426.6698232014974
2018-07-02,427.1632995605469,14570004,6.82588061475235,433.2400120326451,427.19506022135414
2018-07-03,431.92144775390625,11084063,8.048786049230387,431.04984392438615,427.94663492838544
2018-07-04,440.28143310546875,10938521,9.338360694280766,430.5619463239397,429.1903767903646
2018-07-05,428.8975830078125,40946479,22.14524813254883,430.05694580078125,430.00165100097655
2018-07-06,434.70074462890625,20039239,8.226654769622883,430.8001970563616,430.9334777832031
2018-07-09,443.3942565917969,11309207,7.337281887802135,434.1130850655692,432.1609792073568
2018-07-10,456.11224365234375,22846197,12.673485191779832,437.495858328683,433.85584818522136
2018-07-11,461.9375915527344,18953870,10.249967318771212,442.463614327567,435.7647745768229
2018-07-12,481.3035888671875,52736376,25.08016817618102,449.51820591517856,438.24193216959634
2018-07-13,489.06329345703125,39301408,12.895849537707932,456.48704310825894,440.8422821044922
2018-07-16,478.5688171386719,14427529,15.941938032473672,463.5829336983817,442.9411549886068
2018-07-17,485.7503967285156,14150770,11.71741141320689,470.875741141183,445.1792877197266
2018-07-18,485.8393249511719,10241565,12.139878542903716,476.9393223353795,447.3209940592448
2018-07-19,491.3089904785156,11885426,12.740186199698428,481.9674290248326,449.39544474283855
2018-07-20,501.8924560546875,17538801,11.828579708618236,487.6752668108259,451.6312632242838
2018-07-23,498.1793518066406,12779803,7.42618740441992,490.0860900878906,453.7683400472005
2018-07-24,494.02154541015625,9775749,8.604624771629176,490.7944117954799,455.55332336425784
2018-07-25,495.88922119140625,13014255,8.360056081344226,493.2687552315848,457.32178548177086
2018-07-26,493.8881530761719,14053674,6.0922034082248615,494.43129185267856,458.94329732259115
2018-07-27,502.426025390625,14610585,11.228272820008385,496.80082048688615,460.75737813313805
2018-07-30,512.0089721679688,30344461,13.029221043554855,499.7579607282366,462.8710123697917
2018-07-31,527.3950805664062,30350826,19.23253465703567,503.4011928013393,465.7846415201823
2018-08-01,530.2188720703125,21227054,7.78198431748001,507.97826712472096,468.45079345703124
2018-08-02,519.5464477539062,13668930,11.361676535102902,511.6246817452567,470.57419738769534
2018-08-03,523.3707275390625,14536058,6.203371356031312,515.5506112234933,473.11146748860676
2018-08-06,530.3299560546875,8785462,9.182667099402693,520.7565830775669,475.9992421468099
2018-08-07,526.5946044921875,8879612,10.850332444846572,524.2092372349331,479.1379760742187
2018-08-08,541.4915771484375,17307566,16.675645597741436,528.4210379464286,482.8710957845052
2018-08-09,541.6027221679688,14976885,8.760259606627528,530.450701032366,486.9177185058594
2018-08-10,535.4883422851562,7833494,5.6475026149071255,531.2034824916294,490.3529022216797
2018-08-13,528.1510620117188,10211072,7.6707859631821975,532.4327130998884,493.7191609700521
2018-08-14,538.3343505859375,11592139,14.630098587384282,534.5703735351562,497.26625773111977
2018-08-16,533.976318359375,13086024,9.116055470572064,535.0912824358259,500.38942057291666
2018-08-17,535.2882690429688,8379864,6.8259110241695,536.333234514509,503.93577677408854
2018-08-20,549.14013671875,16639535,12.962551341175299,537.4258858816964,507.75042317708335
2018-08-21,554.6096801757812,15923396,10.894740604326898,539.2840227399554,511.4576039632162
2018-08-23,564.50390625,17429373,15.830708416624361,543.4291033063616,515.070659383138
2018-08-24,568.0836791992188,14550512,8.849194565792686,549.1337629045759,518.6088623046875
2018-08-27,574.3092041015625,12188510,7.604055143393339,554.2730276925223,521.7090494791667
2018-08-28,586.5379028320312,19018790,12.451146586756977,561.7818254743304,524.958203125
2018-08-29,575.5098266601562,24230135,17.253716725907907,567.5277622767857,528.1895701090494
2018-08-30,566.7274169921875,21545859,11.87307784259383,570.0402308872768,530.8888041178385
2018-08-31,552.1417846679688,33479841,14.852434381767466,569.6876743861607,533.0988861083985
2018-09-03,546.583251953125,26686176,14.163224596685495,567.1275809151786,534.9413614908855
2018-09-04,552.2750854492188,19333815,11.472812270826239,564.8692103794643,536.6207824707031
2018-09-05,545.6271362304688,22584608,19.632798174620348,560.7717721121652,538.2023752848307
2018-09-06,560.9241943359375,24487897,17.942986673498694,557.1126708984375,540.4324635823567
2018-09-07,568.5728149414062,23389269,11.939748478148317,556.1216692243304,542.8552500406901
2018-09-10,558.4562377929688,15440786,11.962010866238074,554.9400721958706,545.00751953125
2018-09-11,550.3851928710938,23787332,15.185966063571414,554.6891305106027,546.6061584472657
2018-09-12,556.9664916992188,17642490,13.273818902128596,556.1724504743304,548.1047424316406
2018-09-14,557.2555541992188,17233514,12.428885648779215,556.8839460100446,549.1000915527344
2018-09-17,545.137939453125,14773803,12.962550443795749,556.8140607561384,549.5973937988281
2018-09-18,541.2469482421875,16660044,11.139339902296115,554.0030255998884,550.3207438151042
2018-09-19,538.4009399414062,24642640,10.227673891985546,549.6927577427456,550.8217508951823
2018-09-21,541.402587890625,41713856,23.96842923177826,547.2565220424107,551.1908386230468
2018-09-24,547.8728637695312,22098277,15.741837387912597,546.8976178850446,551.9001139322917
2018-09-25,547.22802734375,21250513,22.234214463765397,545.5064086914062,552.0913289388021
2018-09-26,556.4773559570312,13992341,11.917484250424764,545.3952375139509,552.5871500651042
2018-09-27,557.5223388671875,23642923,11.3394706068799,547.1644374302456,553.3216166178386
2018-09-28,559.3900756835938,24220992,10.850333475628645,549.7563127790179,554.3629170735677
2018-10-01,547.7171020507812,16039441,23.879554601883115,551.0871930803571,554.6756754557292
2018-10-03,535.8884887695312,16135428,17.5872495402524,550.2994646344866,554.739414469401
2018-10-04,499.0464782714844,50774608,37.53131831277369,543.3242667061942,553.5313547770182
2018-10-05,466.4066162109375,47998260,34.30735747795484,531.7783508300781,550.7735707600912
2018-10-08,493.3323059082031,53983473,40.66633944454668,522.7576293945312,548.7309916178385
2018-10-09,484.7276611328125,24042005,18.72119132330198,512.3583897181919,546.0717834472656
2018-10-10,490.0860900878906,20784941,14.02979134655942,502.4578203473772,543.4718638102214
2018-10-11,483.7270812988281,28926389,31.90604561597405,493.31638881138394,540.4524597167969
2018-10-12,500.95855712890625,19814528,12.050914570760256,488.32639857700894,537.5998148600261
2018-10-15,506.8284606933594,19406012,12.784653318527148,489.4381103515625,535.3104359944662
2018-10-16,517.5230712890625,16358598,12.184345819021587,496.74046107700894,533.6702911376954
2018-10-17,511.96453857421875,27967162,17.498315715281763,499.40220860072543,532.3310496012369
2018-10-19,489.7303466796875,55606079,18.120885809871538,500.1168779645647,530.4359527587891
2018-10-22,472.54327392578125,28798142,25.547069974797694,497.6107613699777,527.7782257080078
2018-10-23,469.0080871582031,23128845,9.360595617307979,495.508047921317,525.2242574055989
2018-10-24,465.0281677246094,29869514,19.810665597141224,490.37513514927457,522.0277231852214
2018-10-25,458.380126953125,30833933,10.783602960312464,483.45394461495533,518.354633585612
2018-10-26,464.650146484375,20085933,15.563936273239221,475.90066964285717,515.2277638753255
2018-10-29,483.7270812988281,16781215,21.278108263166473,471.8667471749442,513.0058268229167
2018-10-30,470.0308532714844,19263668,14.852462635688084,469.0525338309152,510.10797220865885
2018-10-31,471.92071533203125,35999348,8.382288836742305,468.9635968889509,507.2634775797526
2018-11-01,469.6973571777344,20552752,7.959822516800898,469.0620640345982,504.74879150390626
2018-11-02,477.9906921386719,36739798,7.937618297512017,470.91385323660717,502.64024963378904
2018-11-05,484.8388366699219,16585905,12.317748309994954,474.6936689104353,500.85484619140624
2018-11-06,490.9754638671875,18886485,9.07155928686808,478.45442853655135,499.17394205729164
2018-11-07,493.91033935546875,2808599,3.6908597674610633,479.9091796875,497.3751912434896
2018-11-09,486.23956298828125,23712291,12.80688616001396,482.2247096470424,495.3422424316406
2018-11-12,480.2585754394531,12690610,10.78357333020955,483.41583251953125,492.80161641438804
2018-11-13,488.9076843261719,14899604,14.652331076705593,486.160164969308,490.51446126302085
2018-11-14,488.2406311035156,17034346,12.073148744945172,487.6244419642857,488.14281311035154
2018-11-15,487.7514953613281,14943663,7.3372821042768805,488.040536063058,486.1439595540365
2018-11-16,501.3366394042969,24131016,14.607865103110157,489.5207039969308,484.992231241862
2018-11-19,511.386474609375,15987574,9.204931133186335,492.01729474748885,485.403564453125
2018-11-20,505.7834777832031,12511640,11.517340936812104,494.8092825753348,486.71612650553385
2018-11-21,494.8886413574219,16422494,17.098110989083636,496.8992919921875,486.76800435384115
2018-11-22,490.41961669921875,12670591,11.228274383946541,497.1152823311942,486.9577362060547
2018-11-26,493.4879150390625,13969873,8.938128240851313,497.8648943219866,487.0711303710938
2018-11-27,501.69232177734375,14896607,10.916974065416582,499.85644095284596,487.6699717203776
2018-11-28,512.5648803710938,17507771,13.985294790220905,501.4604753766741,488.0568491617839
2018-11-29,519.6131591796875,27640198,8.849194692093192,502.6357160295759,488.4830057779948
2018-11-30,519.190673828125,23443212,10.53900431958391,504.55102975027904,488.53859252929686
2018-12-03,514.254638671875,12182825,11.73967442382093,507.3176007952009,488.61492919921875
2018-12-04,512.4093017578125,11358720,7.025984071150333,510.458984375,489.3708943684896
2018-12-05,513.6765747070312,12729759,8.671385304948103,513.3430786132812,490.74200439453125
2018-12-06,499.6690673828125,12831451,13.67399548444115,513.0540422712054,491.7640370686849
2018-12-07,504.18255615234375,15779984,12.717952087413039,511.8565673828125,493.0691833496094
2018-12-10,484.8166198730469,20521072,13.874127656097016,506.88563319614957,493.9503997802734
2018-12-11,488.06280517578125,29518062,20.944607535534942,502.4387948172433,494.73082173665364
2018-12-12,493.8214111328125,27572962,11.450609305279784,499.51976231166293,495.0672993977865
2018-12-13,492.2872619628906,20337275,14.652330707312785,496.6451851981027,495.8091796875
2018-12-14,494.577392578125,15795834,10.272201228521169,493.91673060825894,496.5644022623698
2018-12-17,502.44830322265625,11077711,9.560698082570411,494.3137642996652,497.6561004638672
2018-12-18,505.3387451171875,12841994,8.226654135020453,494.4789341517857,498.5677022298177
2018-12-19,505.5166015625,16118419,6.270041465578629,497.43607439313615,499.2569610595703
2018-12-20,501.8036193847656,12609700,7.270582869668999,499.3990478515625,499.61789957682294
2018-12-21,489.2412414550781,18115814,15.675106204919416,498.74473789760043,499.46226298014324
2018-12-24,484.32745361328125,9065704,7.403983467817795,497.6076224190848,499.3985260009766
2018-12-26,488.4184875488281,15771193,15.274899517502206,496.72777884347096,499.67052307128904
2018-12-27,498.13482666015625,27294221,10.227733607858283,496.11156790597096,499.97809448242185
2018-12-28,500.51397705078125,16768547,6.247838521396488,495.4223153250558,500.3872060139974
2018-12-31,498.601806640625,15799099,7.848684230929507,494.43448747907365,500.74888305664064
2019-01-01,498.4906005859375,9746670,7.6485820575010735,493.96119907924106,500.6540150960287
2019-01-02,491.99822998046875,15628818,11.561806791855247,494.3550545828683,500.0077402750651
2019-01-03,485.9283447265625,16288287,10.894741878797959,494.58375331333707,499.3459025065104
2019-01-04,488.5519104003906,18516544,10.383368822818909,494.6028137207031,499.134678141276
2019-01-07,491.2644958496094,12060290,7.759749545748093,493.621337890625,499.1628407796224
2019-01-08,491.2200012207031,12304389,6.2033407036589665,492.2936270577567,499.0872436523438
2019-01-09,493.9325866699219,12614237,8.137720119918527,491.6265956333705,498.8285858154297
2019-01-10,492.4873352050781,8925160,3.5574879076413026,490.7689862932478,498.1593343098958
2019-01-11,488.28509521484375,14139060,11.20603989792545,490.23853846958707,497.1150655110677
2019-01-14,487.72930908203125,8994060,6.27004221844436,490.4958190917969,496.0663533528646
2019-01-15,502.3371887207031,22011407,12.006479331607864,492.4651445661272,495.6691050211588
2019-01-16,505.116455078125,13961606,6.514641030410758,494.4439958844866,495.42601013183594
2019-01-17,504.4716491699219,16379077,7.959852103428602,496.3370884486607,495.119179280599
2019-01-18,526.6613159179688,56181172,24.30196334022179,501.0126211983817,496.0189208984375
2019-01-21,550.3851928710938,48206814,22.812284591698813,509.2837437220982,497.5590087890625
2019-01-22,549.2512817382812,36207430,12.162143336219856,517.9931989397321,499.706830851237
2019-01-23,545.3158569335938,19313542,9.871997660432385,526.2198486328125,501.6152659098307
2019-01-24,554.7208862304688,28775487,14.719031664931435,533.7032339913504,503.64524841308594
2019-01-25,554.0759887695312,18703992,13.029219585548844,540.6974530901227,505.704872639974
2019-01-28,546.760986328125,18744303,14.919162062912164,546.738786969866,507.44432576497394
2019-01-29,538.3565063476562,20405845,13.473952221539093,548.4095284598214,508.6412658691406
2019-01-30,531.7084350585938,17164298,15.074826990838233,545.7414202008929,509.52025553385414
2019-01-31,545.6939086914062,22279301,12.762421086507857,545.2332240513393,510.8594991048177
2019-02-01,555.83251953125,20187323,12.428885032413405,546.7356044224331,512.6604624430339
2019-02-04,574.04248046875,25528059,24.413163117272916,549.495832170759,515.4871704101563
2019-02-05,574.3314208984375,20479210,11.472872701971482,552.3894653320312,518.4873026529948
2019-02-06,582.64697265625,20586783,10.405601839529027,557.5160348074777,521.6282521565755
2019-02-07,573.8200073242188,20150710,15.608372119105297,562.5822492327009,524.1510915120442
2019-02-08,568.1725463867188,14230054,12.562346113452463,567.7914079938616,526.4063771565756
2019-02-11,557.2999877929688,16457901,11.117134721352954,569.4494192940848,528.362983194987
2019-02-12,558.7008666992188,13998153,9.271662678295229,569.8591831752232,530.3699920654296
2019-02-14,544.3819580078125,14496604,10.22773406280055,565.6219656808036,532.1161163330078
2019-02-15,553.3867797851562,20994460,15.964169372411902,562.6298740931919,534.3647308349609
2019-02-18,542.558837890625,21106139,16.67564530428274,556.9029976981027,536.164961751302
2019-02-19,540.780029296875,13658461,12.673484172811868,552.1830008370536,537.8154795328776
2019-02-20,548.8954467773438,13776558,9.338390468148873,549.4291294642857,539.7379943847657
2019-02-21,554.476318359375,23142949,12.65128169636364,549.0257481166294,541.7561187744141
2019-02-22,548.0061645507812,19152470,8.582391127046435,547.4979335239956,543.6067464192708
2019-02-25,547.98388671875,17176522,9.938726995210914,548.0124947684152,545.5967061360677
2019-02-26,542.6255493164062,22160532,12.80688799878908,546.4751761300223,547.4265808105469
2019-02-27,544.0706787109375,24308835,15.964170157543549,546.6911533900669,548.8176971435547
2019-02-28,547.4281005859375,24688859,5.914305450082793,547.6408778599331,550.2280853271484
2019-03-01,545.2046508789062,17329606,8.938128614550124,547.1136213030134,551.5858520507812
2019-03-05,550.3629760742188,15577500,9.427325638954812,546.5260009765625,552.375907389323
2019-03-06,562.4362182617188,26332276,16.89798220061948,548.5874372209821,552.7776082356771
2019-03-07,564.8597412109375,17738092,9.627399164259032,550.998273577009,553.2978902180989
2019-03-08,563.4588623046875,13211934,5.536303838591721,553.9744611467634,553.902657063802
2019-03-11,579.9122924804688,21258869,19.566067681542563,559.0946916852679,554.7423706054688
2019-03-12,592.0298461914062,24561597,8.782522671942502,565.4663696289062,556.007499186198
2019-03-13,599.12255859375,24577591,14.185366371094574,573.168927873884,557.7528849283855
2019-03-14,596.565673828125,22753310,11.517340607553024,579.7693132672991,559.6931905110677
2019-03-15,587.7164306640625,34764353,21.166941637450122,583.3807721819196,561.5601236979167
2019-03-18,600.3455810546875,22104063,12.873619272855876,588.450177873884,563.381846110026
2019-03-19,612.129638671875,21448030,16.408842611039063,595.4031459263393,565.2584167480469
2019-03-20,611.6405029296875,21639437,10.672406972691533,599.9357474190848,566.5116841634115
2019-03-22,596.6546020507812,25078643,19.65500169822451,600.5964268275669,567.255790201823
2019-03-25,588.9615478515625,17394088,8.960391920592542,599.1448538643973,567.4662760416667
2019-03-26,607.9940185546875,20734876,18.498854869425372,600.7774745396206,568.605409749349
2019-03-27,599.98974609375,22079870,14.985835061467355,602.5308053152902,569.6659830729167
2019-03-28,604.7700805664062,22930248,12.006479240403678,603.1628766741071,571.2483194986979
2019-04-01,618.9332275390625,22088854,19.677203823405648,604.1348179408482,573.2560648600261
2019-04-02,617.9771728515625,17526740,10.227734008348648,605.040056501116,575.709238688151
2019-04-03,611.529296875,17169813,13.785222966566721,607.1650129045759,577.6473225911458
2019-04-04,601.6795043945312,18320845,16.20876852684478,608.9818638392857,579.6180114746094
2019-04-05,602.0574951171875,14717266,9.293865553014598,608.1337890625,581.6605936686198
2019-04-08,591.0960083007812,19081843,15.030301751211255,606.8632550920759,583.0672790527344
2019-04-09,593.408447265625,20774977,8.760260331256518,605.2401646205357,584.3650166829427
2019-04-10,592.0520629882812,16651949,9.560727104080797,601.3999982561384,585.8332132975261
2019-04-11,598.9002075195312,12558520,10.672404523945488,598.6747174944196,587.5304239908854
2019-04-12,597.2549438476562,12948769,9.004859205060143,596.6355242047991,589.3514038085938
2019-04-15,595.9430541992188,9285737,6.203370368252422,595.8160313197544,591.0804829915364
2019-04-16,597.5440063476562,17360317,8.893661666015532,595.1712472098214,592.7510131835937
2019-04-18,616.3095703125,39286534,11.005877892230274,598.7731846400669,595.1211771647136
2019-04-22,598.25537109375,23607922,11.428404212042096,599.4656023297991,596.7175903320312
2019-04-23,606.4820556640625,19807450,12.00641792839508,601.5270298549107,598.1857849121094
2019-04-24,617.8882446289062,16101112,12.695748239940485,604.2396065848214,599.9534016927083
2019-04-25,610.2839965820312,30469914,22.145273251928415,606.1008998325893,601.5142395019532
2019-04-26,619.355712890625,15069884,11.228274926584504,609.4455653599331,602.8290201822916
2019-04-30,619.355712890625,22348580,13.162624434103122,612.5615234375,603.7398824055989
2019-05-02,624.8031005859375,18992003,14.140959531121439,613.774884905134,604.5959004720052
2019-05-03,626.492919921875,14240262,6.6035757376755555,617.808820452009,605.5934753417969
2019-05-06,615.8427124023438,15832114,10.983734752058126,619.1460571289062,606.5310180664062
2019-05-07,597.4326782226562,19417647,24.368689379674834,616.2238333565848,606.4339213053386
2019-05-08,577.8444213867188,31958919,21.255875418639107,611.5896083286831,605.2910807291667
2019-05-09,558.7230224609375,42670173,16.475511831234144,602.9277954101562,603.5271647135417
2019-05-10,556.3662719726562,24557430,14.541164316578602,593.9293038504464,602.1842203776042
2019-05-13,547.8728637695312,17603659,14.807968383063098,582.9392700195312,600.8145975748698
2019-05-14,560.5018310546875,28438234,16.831310068928815,573.5119716099331,599.2315246582032
2019-05-15,558.9231567382812,24419559,12.184347411485305,565.3806065150669,597.8626383463542
2019-05-16,562.6807250976562,14451308,6.13664026196534,560.4160417829241,596.4596598307292
2019-05-17,563.5924072265625,17276949,11.094873744038182,558.3800397600446,594.6149658203125
2019-05-20,589.6063232421875,26979100,15.208229417460188,562.7919398716518,593.6692708333334
2019-05-21,595.7874755859375,30343560,16.431046722417705,568.4235403878348,593.1445434570312
2019-05-22,596.0542602539062,24689918,10.939208442900508,575.3065970284598,592.9570353190104
2019-05-23,593.163818359375,38766006,29.79380078828831,579.9725952148438,592.6605794270833
2019-05-24,594.4756469726562,22269265,16.586710806941028,585.0515223911831,592.7732340494791
2019-05-27,582.8248901367188,16076686,13.56288690872384,587.9292602539062,592.4204488118489
2019-05-28,588.6502075195312,42594251,9.538463343656872,591.5089460100446,592.3070536295573
2019-05-29,583.89208984375,15558515,12.962549550863855,590.692626953125,591.8067830403646
2019-05-30,591.3184204101562,23494381,11.450609962997191,590.0541904994419,591.6088989257812
2019-05-31,591.4962768554688,25724066,9.649661716758942,589.4030500139509,591.4606730143229
2019-06-03,604.8590087890625,18556942,20.477730988948792,591.0737915039062,591.7045064290364
2019-06-04,601.0569458007812,15442761,11.6284782231088,592.0139770507812,591.1960856119791
2019-06-06,590.2510986328125,16764835,18.143117750190186,593.0748639787946,590.929276529948
2019-06-07,584.7149658203125,14722419,9.62740065342632,592.5126865931919,590.2037068684896
2019-06-10,586.604736328125,11768468,7.515121521404012,592.9002075195312,589.1609232584635
2019-06-11,591.0515747070312,11492074,7.337253132065371,592.8620867047991,588.5198425292969
2019-06-12,592.3856201171875,10297599,5.958772091962146,592.9891357421875,587.620839436849
2019-06-13,590.2066650390625,15686169,11.584010970142572,590.8959437779018,586.6492045084635
