Date,Close,Volume,HL_Range,MA7,MA30
2018-05-11,1419.4990234375,2627876,17.451426647250855,1420.8836321149554,1331.4304850260417
2018-05-14,1409.8907470703125,2433894,24.719416616710987,1418.0503104073662,1339.4294067382812
2018-05-15,1429.9495849609375,1952890,25.499658672119494,1418.1470772879463,1347.2688517252604
2018-05-16,1434.6717529296875,1648450,13.858488512763643,1422.4263392857142,1355.2438110351563
2018-05-17,1433.8094482421875,2968048,23.46699948471769,1425.39453125,1363.1948079427084
2018-05-18,1438.0181884765625,1874996,24.514103008049915,1426.1424560546875,1370.6421142578124
2018-05-21,1460.479248046875,3446178,30.365465405385066,1432.3311418805804,1378.9428263346354
2018-05-22,1440.8309326171875,1857416,33.3630244615847,1435.3785574776787,1386.9499471028646
2018-05-23,1435.164306640625,1507298,26.279795444654837,1438.9890659877233,1394.580672200521
2018-05-24,1479.7578125,2962316,46.25650729226754,1446.104527064732,1402.6500651041667
2018-05-25,1472.40771484375,3769772,41.98608031476169,1451.4953787667412,1408.762158203125
2018-05-28,1438.0181884765625,3716798,53.586148392992754,1452.0966273716517,1413.5356323242188
2018-05-29,1446.8260498046875,3525312,22.994822985401697,1453.3548932756696,1418.132548014323
2018-05-30,1442.966552734375,3779106,20.736407298610175,1450.8530796595983,1422.8889282226562
2018-05-31,1441.72412109375,5049371,27.28520953033035,1450.980678013393,1427.7065511067708
2018-06-01,1434.602294921875,1603856,34.1167399738506,1450.900390625,1431.8480916341146
2018-06-04,1444.373779296875,1681483,30.14203286767247,1445.8455287388392,1433.4231974283855
2018-06-05,1425.6177978515625,2449568,33.744148516660516,1439.1612548828125,1434.2882446289063
2018-06-06,1429.0545654296875,2236512,16.313185343211444,1437.8807373046875,1435.5826700846353
2018-06-07,1437.1697998046875,2414762,20.8675104502031,1436.5012730189733,1435.9896525065103
2018-06-08,1446.7337646484375,2582138,18.46616338148442,1437.0394461495537,1435.7709920247396
2018-06-11,1448.8873291015625,2179378,16.561551917872066,1438.0627615792412,1436.8190307617188
2018-06-12,1474.8056640625,4608875,26.4984734699608,1443.8061000279017,1437.6339680989583
2018-06-13,1510.495849609375,5370983,27.86482259579475,1453.2521100725446,1440.0813639322917
2018-06-14,1480.229736328125,3819998,39.996177219407855,1461.0538155691963,1441.7648885091146
2018-06-15,1523.7037353515625,9183574,48.442523927452385,1474.5751255580358,1444.9126057942708
2018-06-18,1514.5533447265625,4674987,37.92587876395646,1485.629917689732,1448.573819986979
2018-06-19,1510.8271484375,3245034,14.905392530487688,1494.7861153738838,1451.8336547851563
2018-06-20,1509.1295166015625,3107695,14.657029653197696,1503.3921421595983,1454.3785481770833
2018-06-21,1506.5623779296875,2910659,11.924333039061594,1507.9288155691963,1457.3586791992188
2018-06-22,1498.6544189453125,2949458,22.730682679670053,1506.2371826171875,1459.9971923828125
2018-06-25,1506.4798583984375,2083217,13.539045708682806,1509.9872000558037,1463.2168294270834
2018-06-26,1533.599365234375,4679712,33.12309644134734,1511.4008614676338,1466.6718221028646
2018-06-27,1538.5677490234375,4081208,28.071842978785526,1514.8314906529017,1470.1350219726562
2018-06-28,1525.8980712890625,4888125,37.0150165991497,1516.9844796316963,1473.2046427408854
2018-06-29,1530.080078125,3506276,20.784723369215044,1519.9774169921875,1476.2733723958333
2018-07-02,1533.0609130859375,2650290,13.828951776212307,1523.7629220145088,1478.6927612304687
2018-07-03,1551.858642578125,3242233,18.92155021041731,1531.363525390625,1482.3936848958333
2018-07-04,1545.3167724609375,2700614,18.838762218233114,1536.911655970982,1486.0654337565104
2018-07-05,1557.0338134765625,2472571,21.033183985967526,1540.2594342912946,1488.6413004557292
2018-07-06,1584.070068359375,3713781,32.58481408683497,1546.759765625,1492.36337890625
2018-07-09,1559.2698974609375,6151747,39.66493157540708,1551.5271693638392,1496.4051025390625
2018-07-10,1552.72802734375,5303302,23.310400750480994,1554.7625906808037,1499.9351684570313
2018-07-11,1639.5103759765625,22903802,85.99581313124395,1569.9696568080358,1506.4866292317708
2018-07-12,1632.43017578125,6921701,25.173570300855545,1581.4798758370537,1512.8434977213542
2018-07-13,1640.5040283203125,4148185,19.791069007825854,1595.0780552455358,1519.7068888346355
2018-07-16,1647.21142578125,2582159,15.360875290835793,1607.9605712890625,1526.468143717448
2018-07-17,1661.27587890625,3315492,23.232886667914954,1618.9899727957588,1534.3234130859375
2018-07-18,1659.6990966796875,2013869,15.474678701705443,1633.3370012555804,1542.011564127604
2018-07-19,1644.0584716796875,1746318,33.56317961226273,1646.3842075892858,1548.907853190104
2018-07-20,1656.670654296875,1934995,13.275934485059224,1648.8356759207588,1555.9057495117188
2018-07-23,1664.18017578125,2086201,19.872377267219008,1653.3713902064733,1563.082177734375
2018-07-24,1658.6619873046875,2038423,25.597639726699526,1655.9653843470983,1569.2107218424478
2018-07-25,1644.1414794921875,1535492,27.879441620370926,1655.526820591518,1573.665576171875
2018-07-26,1630.2015380859375,3503036,24.80941975874657,1651.0876290457588,1578.6646362304687
2018-07-27,1612.8187255859375,2033977,20.204294066912325,1644.3904331752233,1581.635135904948
2018-07-30,1613.524169921875,1579251,19.208540281770183,1640.0283900669642,1584.9341634114583
2018-07-31,1609.872802734375,2204803,15.76517061217237,1633.342982700893,1588.235685221354
2018-08-01,1639.9925537109375,2425180,26.344428828900618,1629.8876081194196,1592.5977864583333
2018-08-02,1616.6766357421875,1509287,33.18982992167366,1623.8897007533483,1596.26826171875
2018-08-03,1642.440673828125,1505131,21.200050745796034,1623.646728515625,1601.0611368815105
2018-08-06,1639.2047119140625,1532249,22.15417715930539,1624.932896205357,1605.4852986653646
2018-08-07,1632.4005126953125,1353521,15.474780691335127,1627.7302943638392,1608.778670247396
2018-08-08,1637.918212890625,1315062,13.524897085406565,1631.2151576450892,1612.090352376302
2018-08-09,1638.2088623046875,2060297,12.280280321416285,1635.2631661551338,1615.8340454101562
2018-08-10,1653.7666015625,2784105,20.287247580740996,1637.2308872767858,1619.9569295247395
2018-08-13,1659.6162109375,3559575,11.82387856770265,1643.3651123046875,1624.175439453125
2018-08-14,1662.437255859375,3311765,35.015232619022754,1646.2217668805804,1627.8613932291667
2018-08-16,1666.54443359375,2152065,20.785172733763375,1650.12744140625,1631.9023152669272
2018-08-17,1670.0709228515625,1213731,14.85247064576265,1655.5089285714287,1635.6702189127604
2018-08-20,1667.7476806640625,1587032,16.843881774635292,1659.7702811104912,1638.45947265625
2018-08-21,1674.1368408203125,1376866,16.594918053803667,1664.9028494698662,1642.2883707682292
2018-08-23,1688.6158447265625,3046791,14.686461774984537,1669.881312779018,1646.8179646809897
2018-08-24,1695.1710205078125,1570533,12.44618957788407,1674.9605712890625,1648.673319498698
2018-08-27,1701.7255859375,1532702,19.91389926725651,1680.5731898716517,1650.9831665039062
2018-08-28,1716.91015625,1987983,16.594917811375808,1687.7682931082588,1653.5300374348958
2018-08-29,1719.2327880859375,1525867,25.72221346426045,1694.7914167131696,1655.9307495117187
2018-08-30,1727.862548828125,2408020,16.180042874678747,1703.3792550223213,1658.1503051757813
2018-08-31,1724.543701171875,2504554,14.935425365488527,1710.5802350725446,1660.3117919921874
2018-09-03,1703.3853759765625,1439711,34.517512473916895,1712.6901681082588,1662.28935546875
2018-09-04,1741.5538330078125,4420803,39.66190010377545,1719.3162841796875,1665.1187947591145
2018-09-05,1725.2490234375,1681106,26.71777531033422,1722.6767752511162,1667.154423014323
2018-09-06,1721.9715576171875,2238097,17.59057104126032,1723.3998325892858,1669.2647420247397
2018-09-07,1725.747314453125,1312182,15.433356766918678,1724.3304792131696,1671.9849365234375
2018-09-10,1726.4935302734375,1530539,15.889550643687471,1724.1349051339287,1675.194669596354
2018-09-11,1697.8675537109375,3679745,38.83214876841089,1720.3240269252233,1678.029630533854
2018-09-12,1695.958984375,2307661,23.979573961359392,1719.2631138392858,1680.7774576822917
2018-09-14,1713.757080078125,3642038,44.30845078093421,1715.2921491350446,1684.2402669270834
2018-09-17,1721.0174560546875,1033857,19.291593056055035,1714.6876395089287,1686.9410970052083
2018-09-18,1718.1962890625,1456507,17.590572223504523,1714.1483154296875,1690.3250854492187
2018-09-19,1724.129150390625,1301268,18.378793062211344,1713.9171491350446,1693.0480346679688
2018-09-21,1745.07958984375,4508530,58.78756393948652,1716.572300502232,1696.577197265625
2018-09-24,1824.154541015625,3032226,93.22201795585693,1734.6132986886162,1702.9689982096354
2018-09-25,1811.5010986328125,2868778,48.20811232496885,1751.1193150111608,1708.7550944010416
2018-09-26,1777.4398193359375,1970951,53.02067364809136,1760.2168491908483,1713.3961263020833
2018-09-27,1816.189208984375,3311802,61.31813472536669,1773.8128138950892,1718.810213216146
2018-09-28,1811.9156494140625,2904371,25.846497594173343,1787.2012939453125,1723.8868611653645
2018-10-01,1871.5328369140625,3772208,71.02610592602878,1808.2589634486608,1730.8567138671874
2018-10-03,1794.6158447265625,3902322,82.47665425526793,1815.3355712890625,1735.1257609049478
2018-10-04,1713.259033203125,4762419,83.2233351151342,1799.4933558872767,1736.5653645833333
2018-10-05,1744.6650390625,3417624,82.227793882382,1789.945347377232,1739.129276529948
2018-10-08,1723.838623046875,2010154,61.44272398175531,1782.2880336216517,1740.7860026041667
2018-10-09,1735.662353515625,1867130,45.17961955911255,1770.7841971261162,1742.3542195638022
2018-10-10,1695.668701171875,2749573,63.84890649719296,1754.177490234375,1742.3708089192708
2018-10-11,1642.855224609375,4700256,59.74170008785586,1721.5092599051338,1740.4084635416666
2018-10-12,1591.7012939453125,9373289,62.23093051518481,1692.5214669363838,1736.2348347981772
2018-10-15,1617.589599609375,2638151,29.49750666836644,1678.8544049944196,1732.846728515625
2018-10-16,1628.210205078125,2815425,30.617639924377727,1662.2180001395088,1729.5249837239583
2018-10-17,1600.9117431640625,2779207,57.25246650801023,1644.657017299107,1725.4039184570313
2018-10-19,1587.4696044921875,3428776,48.9134737926006,1623.4866245814733,1721.540059407552
2018-10-22,1579.0067138671875,1778496,24.10416297308393,1606.8206263950892,1716.1218221028646
2018-10-23,1532.983154296875,2752811,50.721108222168596,1591.1246163504463,1709.712959798177
2018-10-24,1537.015869140625,2735913,52.300966023125056,1583.3124128069196,1703.5477701822917
2018-10-25,1540.7578125,2507233,43.11292766431052,1572.3364432198662,1697.381453450521
2018-10-26,1495.9400634765625,2285970,52.217836865725076,1553.440708705357,1689.696337890625
2018-10-29,1555.724365234375,2609483,77.8277726372985,1546.9853690011162,1684.958231608073
2018-10-30,1575.513916015625,2404883,53.54820141515893,1545.2774135044642,1680.9433959960938
2018-10-31,1611.5594482421875,2769190,56.91580160295712,1549.9278041294642,1677.5368082682292
2018-11-01,1609.563720703125,2769759,35.79573823494866,1560.867885044643,1673.8216837565103
2018-11-02,1591.0213623046875,1818635,41.24206158550783,1568.5829554966517,1669.58251953125
2018-11-05,1572.2296142578125,1713366,35.42160618116509,1573.0789271763392,1664.5192016601563
2018-11-06,1607.027587890625,1398710,38.664451143388305,1588.9485735212054,1659.9174682617188
2018-11-07,1614.8853759765625,144530,9.97792357341973,1597.400146484375,1652.9418294270833
2018-11-09,1587.48779296875,2570479,47.353527450084584,1599.1107003348213,1645.4747192382813
2018-11-12,1592.1854248046875,2552008,31.26413759000775,1596.342982700893,1639.2995727539062
2018-11-13,1608.8984375,1418432,29.93376842378848,1596.2479422433037,1632.3898803710938
2018-11-14,1563.7486572265625,2422318,49.806493249328696,1592.351841517857,1624.1176472981772
2018-11-15,1557.2626953125,1829123,34.423853723187904,1590.2137102399554,1613.6419759114583
2018-11-16,1568.695556640625,1829729,24.570672582986845,1584.7377057756696,1606.1112996419272
2018-11-19,1581.874755859375,1740628,35.795733989128166,1580.0219029017858,1601.7318237304687
2018-11-20,1561.752685546875,1190182,23.115560184032347,1576.345458984375,1595.634745279948
2018-11-21,1506.6663818359375,3840461,60.28328514520172,1564.128452845982,1588.3956705729167
2018-11-22,1507.1239013671875,3194219,31.30575716691419,1549.5892333984375,1580.7777221679687
2018-11-26,1535.0201416015625,4333177,62.77775972243012,1545.4851597377233,1575.4227701822917
2018-11-27,1571.7310791015625,3344839,52.00997526384572,1547.5520717075892,1573.0519653320312
2018-11-28,1649.6002197265625,5313249,88.5540708901226,1559.1098807198662,1574.9819295247396
2018-11-29,1630.1851806640625,4035441,45.27479598969103,1566.0113699776787,1575.4017822265625
2018-11-30,1636.5872802734375,5268901,25.90104597295158,1576.7020263671875,1575.6810180664063
2018-12-03,1648.353271484375,1610576,18.043374225534308,1596.9430106026787,1577.26240234375
2018-12-04,1672.0091552734375,3270615,40.244317039210955,1620.498046875,1580.0803873697917
2018-12-05,1668.5997314453125,2501539,27.43928797194235,1639.580845424107,1583.0668212890625
2018-12-06,1656.91748046875,2321216,31.097885150835282,1651.7503313337054,1587.1979654947916
2018-12-07,1658.99609375,1680420,25.69317414507759,1653.0925990513392,1591.2639729817708
2018-12-10,1642.8651123046875,2010786,42.40617403427723,1654.904017857143,1594.667549641927
2018-12-11,1662.987548828125,2942014,40.743194946288895,1658.6754847935267,1600.2357991536458
2018-12-12,1676.956298828125,2219993,30.806877851037143,1662.7616315569196,1604.2768636067708
2018-12-13,1648.51953125,3748429,45.898415591369485,1659.405970982143,1606.7103841145833
2018-12-14,1654.46435546875,2473761,19.70635730127765,1657.3866315569196,1608.1405476888021
2018-12-17,1658.2476806640625,1227921,16.54674247697494,1657.57666015625,1609.7633463541667
2018-12-18,1652.8843994140625,1768742,21.286214146469774,1656.7035609654017,1611.8254475911458
2018-12-19,1636.753662109375,2498833,20.579468181596667,1655.8304966517858,1613.976249186198
2018-12-20,1624.7801513671875,1940277,24.030185956678224,1650.3722970145088,1614.5680013020833
2018-12-21,1576.345458984375,3729956,52.75822334976283,1635.9993198939733,1613.2833374023437
2018-12-24,1595.2208251953125,1864116,28.187659588189717,1628.385219029018,1613.541105143229
2018-12-26,1570.8577880859375,2446614,42.86353894284184,1616.4414236886162,1612.830183919271
2018-12-27,1587.2796630859375,4968201,57.87193411279213,1606.3031354631696,1612.1095581054688
2018-12-28,1576.553466796875,2239130,22.450326999450454,1595.398716517857,1612.5363850911458
2018-12-31,1574.0589599609375,1879740,18.999607975604704,1586.4423304966517,1613.096260579427
2019-01-01,1582.1658935546875,1094883,20.787337777937864,1580.3545793805804,1613.545271809896
2019-01-02,1599.211669921875,2100463,28.64491371269378,1583.6211809430804,1614.1231689453125
2019-01-03,1579.79638671875,2611668,43.112927280845724,1581.417689732143,1614.7246256510416
2019-01-04,1560.5887451171875,4280862,50.055874192130204,1579.95068359375,1616.5220377604167
2019-01-07,1578.0919189453125,1856423,23.11556553959872,1578.638148716518,1618.8876383463542
2019-01-08,1574.474609375,1691756,19.207480182395784,1578.3411690848213,1620.2027872721353
2019-01-09,1568.9866943359375,2414376,43.48715273210428,1577.6165597098213,1620.111307779948
2019-01-10,1570.3175048828125,3053461,27.356163677278346,1575.9239327566963,1617.4685506184896
2019-01-11,1532.0687255859375,9209862,33.25974730641019,1566.3320835658483,1614.1980021158854
2019-01-14,1507.7056884765625,3615370,34.09123575212425,1556.033412388393,1609.9019490559897
2019-01-15,1553.06396484375,7711653,51.012117911841415,1554.9584437779017,1606.7256388346354
2019-01-16,1555.0177001953125,2359280,23.28181965995509,1551.6621268136162,1602.8259236653646
2019-01-17,1578.4744873046875,2625816,22.248424563552135,1552.2335379464287,1599.8217488606772
2019-01-18,1583.765869140625,1683728,23.498339833087584,1554.3448486328125,1597.3833618164062
2019-01-21,1590.4736328125,2409803,30.45627412703152,1557.2242954799108,1595.0992797851563
2019-01-22,1584.8072509765625,2457093,23.5400411511539,1564.7583705357142,1593.1640177408854
2019-01-23,1562.89208984375,2578169,30.08123641566408,1572.6421421595983,1589.8275024414063
2019-01-24,1584.5157470703125,1962927,25.206594682278137,1577.13525390625,1586.7461507161458
2019-01-25,1600.5565185546875,2327080,28.331382886032543,1583.6407993861608,1585.1473836263021
2019-01-28,1629.054443359375,2769033,30.414571448908873,1590.8665073939733,1584.3003865559897
2019-01-29,1652.177734375,2557626,43.663676014434714,1600.6396309988838,1584.098055013021
2019-01-30,1651.052734375,2429575,29.039642058690106,1609.2937883649554,1584.0369995117187
2019-01-31,1678.30078125,4094319,28.95633427107873,1622.6500069754463,1585.4219034830728
2019-02-01,1691.50830078125,3064163,30.53958078347364,1641.0237513950892,1587.6461751302083
2019-02-04,1708.4239501953125,1590764,27.039762840970297,1658.7249232700892,1592.0487915039062
2019-02-05,1703.67431640625,1111404,22.49844975393694,1673.4560372488838,1595.663907877604
2019-02-06,1728.881103515625,1789812,38.16408188526998,1687.7169886997767,1600.9313517252604
2019-02-07,1735.6297607421875,1339945,25.789840542495085,1699.638706752232,1605.8763549804687
2019-02-08,1717.71484375,1684474,32.081121867321826,1709.161865234375,1610.5817342122396
2019-02-11,1721.464599609375,1778730,39.24737624576733,1715.328125,1615.495255533854
2019-02-12,1709.549072265625,2422903,43.33035071472659,1717.9053780691963,1619.7413614908853
2019-02-14,1703.7159423828125,1724085,34.95588449922684,1717.2328055245537,1623.2248372395834
2019-02-15,1691.300048828125,1930065,34.20601628694885,1715.465053013393,1626.9416259765626
2019-02-18,1641.8035888671875,2942184,66.07871954594816,1703.0254080636162,1629.648787434896
2019-02-19,1587.223876953125,4408554,65.82879203328457,1681.8245675223213,1629.9531860351562
2019-02-20,1595.51513671875,4645778,43.74698768911571,1664.367466517857,1630.6545369466146
2019-02-21,1595.056396484375,4683919,35.78915269716231,1646.3091517857142,1631.523527018229
2019-02-22,1604.5977783203125,2271955,20.748590527026636,1631.3161097935267,1632.6662027994792
2019-02-25,1654.1773681640625,2934880,49.5799069064376,1624.2391706194196,1636.7364908854167
2019-02-26,1698.799560546875,6453309,60.74583430841767,1625.3105294363838,1643.1062866210937
2019-02-27,1714.9652099609375,4732082,44.121918186732955,1635.7621895926338,1648.5029947916667
2019-02-28,1652.7608642578125,8454295,78.11970888686074,1645.1246163504463,1651.7611002604167
2019-03-01,1662.7188720703125,4148548,20.54027277176715,1654.7251499720983,1654.569246419271
2019-03-05,1656.635986328125,2449622,25.331610607131097,1663.5222342354912,1656.9982503255208
2019-03-06,1666.218505859375,2635047,24.956573065340308,1672.3251953125,1659.5230794270833
2019-03-07,1677.6346435546875,2539884,19.873714354488357,1675.676234654018,1662.617325846354
2019-03-08,1685.4669189453125,2031071,19.123638911048147,1673.7715715680804,1666.7031534830728
2019-03-11,1678.88427734375,3111689,24.456626641593175,1668.617152622768,1669.848771158854
2019-03-12,1676.9259033203125,2658550,18.16545378047431,1672.069301060268,1672.3944173177083
2019-03-13,1666.9686279296875,1833163,31.08123529954014,1672.6764090401787,1673.658223470052
2019-03-14,1656.0526123046875,1905495,22.331835728338092,1672.5930698939733,1673.7873860677084
2019-03-15,1699.8411865234375,5184318,64.9538178195628,1677.3963099888392,1675.4136678059897
2019-03-18,1685.550537109375,2349915,44.66366977099278,1678.5271519252233,1675.6553263346354
2019-03-19,1685.550537109375,2373993,29.08134935548037,1678.539097377232,1675.4567342122396
2019-03-20,1679.0926513671875,3091165,37.3308011937188,1678.5688650948662,1674.479024251302
2019-03-22,1671.260009765625,3148149,27.24808418697512,1677.7594517299108,1673.3985473632813
2019-03-25,1653.4278564453125,2429205,25.498326256666587,1675.8250558035713,1670.883439127604
2019-03-26,1652.09423828125,2316539,30.747794771932377,1675.2595738002233,1668.0989217122396
2019-03-27,1639.8035888671875,2266166,30.831206888241695,1666.6827741350446,1665.5018798828125
2019-03-28,1666.8017578125,4054489,34.830870217282154,1664.0043770926338,1663.67978515625
2019-04-01,1692.925048828125,2095740,26.414806064333334,1665.0578787667412,1663.1256510416667
2019-04-02,1732.6304931640625,3719663,40.8305161214646,1672.7061418805804,1664.0894694010417
2019-04-03,1732.6304931640625,2939886,26.24818893522729,1681.473353794643,1665.4671508789063
2019-04-04,1678.63427734375,4397518,60.2457857061836,1685.0742710658483,1666.6948404947916
2019-04-05,1706.79931640625,3152103,29.66450431878593,1692.8892822265625,1670.6806884765624
2019-04-08,1725.506103515625,2194294,35.24761194346911,1705.1324986049108,1675.013720703125
2019-04-09,1742.7965087890625,2690970,33.622763243897,1715.9888916015625,1679.9383911132813
2019-04-10,1700.09130859375,3313062,41.24716077705693,1717.0126429966517,1683.1215087890625
2019-04-11,1682.8006591796875,3422442,34.45593769402308,1709.8940952845983,1684.0756184895833
2019-04-12,1678.63427734375,3198471,26.664828431372598,1702.1803501674108,1683.4034423828125
2019-04-15,1760.9617919921875,9189201,65.6621738453066,1713.9414236886162,1684.936661783854
2019-04-16,1776.3773193359375,5771952,33.66425958488662,1723.881138392857,1689.0572102864583
2019-04-18,1791.584228515625,3413728,33.99768486458129,1733.3208705357142,1693.3527221679688
2019-04-22,1801.08447265625,2007135,25.33151047606225,1741.6477225167412,1698.1676717122396
2019-04-23,1795.75146484375,2163524,26.20648922602504,1755.3134591238838,1702.4854370117187
2019-04-24,1819.416259765625,3003071,32.41435178742154,1774.8299734933037,1707.2114908854167
2019-04-25,1829.04052734375,4211526,30.789502586210574,1796.3165806361608,1711.9972778320312
2019-04-26,1865.3294677734375,2716958,42.33044871747984,1811.2262486049108,1718.2121175130208
2019-04-30,1883.4954833984375,3488395,30.70609846348202,1826.528843470982,1725.0977701822917
2019-05-02,1846.039306640625,2457699,40.24706233030929,1834.308140345982,1731.0667928059895
2019-05-03,1776.544189453125,3780886,50.87153354194879,1830.8023856026787,1735.0831787109375
2019-05-06,1798.084228515625,2891422,47.080081707935506,1831.1356375558037,1738.3579467773438
2019-05-07,1793.1685791015625,2201698,37.95576950600366,1827.3859688895088,1741.94521484375
2019-05-08,1793.91845703125,1824895,31.331261403270446,1822.3685302734375,1745.557478841146
2019-05-09,1810.333984375,2264162,39.99725175347362,1814.5120326450892,1749.9321899414062
2019-05-10,1779.710693359375,2039633,55.12111895982275,1799.6856340680804,1753.5472127278647
2019-05-13,1773.836181640625,1701744,37.78914577267983,1789.3709019252233,1757.5608235677084
2019-05-14,1743.505126953125,2456110,72.86994580436294,1784.6510358537946,1760.6078531901042
2019-05-15,1746.0462646484375,2346876,32.914398524343824,1777.217041015625,1764.149275716146
2019-05-16,1757.170166015625,1946529,39.122254176696515,1772.0744105747767,1767.1615559895833
2019-05-17,1746.0877685546875,1947908,37.49741173298776,1765.241455078125,1768.9336466471354
2019-05-20,1786.5015869140625,2625116,84.49408361936048,1761.8368268694196,1770.7293497721355
2019-05-21,1758.0037841796875,1863157,38.45560040755345,1758.73583984375,1771.575126139323
